8.739,-0.260324,-0.273557,-8.06674,0
8.759,-0.268508,-0.281815,-8.12239,0
8.779,-0.276454,-0.290196,-8.23183,0
8.799,-0.284948,-0.298699,-8.25769,0
8.819,-0.293,-0.307326,-8.40804,0
8.839,-0.302067,-0.316075,-8.40525,0
8.859,-0.311237,-0.324947,-8.40531,0
8.879,-0.320232,-0.333941,-8.44988,0
8.899,-0.329403,-0.343059,-8.46479,0
8.919,-0.337882,-0.352299,-8.6447,0
8.939,-0.347376,-0.361662,-8.66973,0
8.959,-0.357254,-0.371148,-8.65588,0
8.979,-0.366241,-0.380756,-8.7932,0
8.999,-0.375364,-0.390488,-8.92861,0
9.019,-0.384528,-0.400342,-9.07607,0
9.039,-0.393797,-0.410319,-9.22631,0
9.059,-0.403574,-0.420419,-9.31905,0
9.079,-0.413672,-0.430641,-9.38216,0
9.099,-0.423979,-0.440987,-9.40815,0
9.119,-0.434192,-0.451455,-9.49101,0
9.139,-0.444791,-0.46202,-9.50193,0
9.159,-0.456326,-0.472499,-9.29965,0
9.179,-0.467477,-0.482855,-9.13655,0
9.199,-0.47843,-0.493089,-8.98456,0
9.219,-0.488161,-0.503199,-8.9967,0
9.239,-0.498222,-0.513187,-8.94107,0
9.259,-0.508335,-0.523052,-8.8595,0
9.279,-0.518665,-0.532794,-8.70244,0
9.299,-0.527782,-0.542414,-8.7576,0
9.319,-0.537769,-0.55191,-8.63981,0
9.339,-0.547341,-0.561284,-8.56568,0
9.359,-0.553141,-0.570535,-9.03586,0
9.379,-0.560392,-0.579663,-9.27118,0
9.399,-0.569279,-0.588669,-9.24416,0
9.419,-0.578838,-0.597551,-9.09857,0
9.439,-0.589288,-0.606311,-8.80187,0
9.459,-0.598919,-0.614948,-8.60911,0
9.479,-0.608818,-0.623462,-8.35786,0
9.499,-0.617868,-0.631854,-8.21515,0
9.519,-0.626192,-0.640122,-8.16232,0
9.539,-0.634257,-0.648268,-8.12986,0
9.559,-0.642714,-0.656291,-8.02041,0
9.579,-0.650446,-0.664192,-8.00095,0
9.599,-0.659389,-0.671969,-7.76095,0
9.619,-0.667089,-0.679624,-7.73112,0
9.639,-0.675317,-0.687156,-7.58273,0
9.659,-0.683223,-0.694565,-7.46405,0
9.679,-0.690962,-0.701851,-7.35184,0
9.699,-0.697355,-0.709015,-7.42231,0
9.719,-0.704948,-0.716055,-7.29518,0
9.739,-0.712065,-0.722973,-7.22099,0
9.76,-0.719209,-0.729768,-7.10721,0
9.779,-0.725768,-0.736441,-7.09708,0
9.799,-0.732976,-0.74299,-6.9538,0
9.819,-0.740453,-0.749417,-6.75256,0
9.839,-0.747017,-0.755721,-6.66912,0
9.859,-0.753696,-0.761902,-6.55038,0
9.879,-0.760245,-0.767961,-6.41675,0
9.899,-0.76618,-0.773896,-6.38804,0
9.919,-0.772111,-0.779709,-6.32584,0
9.939,-0.776974,-0.785399,-6.4046,0
9.959,-0.782324,-0.790966,-6.39241,0
9.979,-0.787724,-0.79641,-6.3543,0
9.999,-0.791622,-0.801732,-6.52206,0
10.019,-0.79725,-0.806931,-6.41338,0
10.039,-0.802805,-0.812007,-6.29741,0
10.059,-0.808193,-0.81696,-6.18793,0
10.079,-0.813794,-0.821791,-6.01487,0
10.099,-0.818999,-0.826498,-5.90963,0
10.119,-0.824727,-0.831083,-5.69442,0
10.139,-0.830134,-0.835545,-5.50893,0
10.159,-0.835313,-0.839884,-5.33919,0
10.179,-0.840263,-0.844101,-5.18521,0
10.199,-0.845015,-0.848194,-5.04234,0
10.219,-0.849291,-0.852165,-4.95232,0
10.239,-0.853591,-0.856013,-4.82989,0
10.259,-0.857374,-0.859739,-4.78707,0
10.279,-0.861306,-0.863341,-4.6933,0
10.299,-0.865072,-0.866821,-4.60603,0
10.319,-0.868672,-0.870178,-4.52524,0
10.339,-0.872105,-0.873412,-4.45094,0
10.359,-0.875496,-0.876523,-4.36458,0
10.379,-0.878814,-0.879512,-4.2708,0
10.399,-0.882125,-0.882378,-4.15178,0
10.419,-0.884952,-0.88512,-4.10273,0
10.439,-0.887398,-0.887741,-4.08404,0
10.459,-0.890393,-0.890238,-3.96518,0
10.479,-0.893129,-0.892613,-3.86677,0
10.499,-0.895856,-0.894864,-3.74456,0
10.519,-0.898287,-0.896993,-3.66157,0
10.539,-0.900803,-0.898999,-3.54088,0
10.559,-0.903156,-0.900883,-3.42056,0
10.579,-0.905089,-0.902643,-3.35608,0
10.599,-0.907106,-0.904281,-3.25484,0
10.619,-0.908988,-0.905796,-3.15547,0
10.639,-0.910673,-0.907188,-3.06723,0
10.659,-0.912161,-0.908458,-2.9901,0
10.679,-0.913637,-0.909604,-2.89627,0
10.699,-0.914854,-0.910628,-2.82285,0
10.719,-0.916092,-0.911529,-2.72809,0
10.739,-0.916976,-0.912308,-2.66765,0
10.759,-0.917881,-0.912963,-2.58586,0
10.779,-0.918744,-0.913496,-2.49202,0
10.799,-0.919564,-0.913906,-2.38613,0
10.819,-0.920281,-0.914193,-2.27746,0
10.839,-0.920956,-0.914357,-2.15673,0
10.859,-0.921529,-0.9144,-2.04432,0
10.879,-0.921901,-0.9144,-1.98999,0
10.899,-0.922087,-0.9144,-1.96323,0
10.919,-0.922211,-0.9144,-1.9447,0
10.939,-0.922304,-0.9144,-1.9308,0
10.959,-0.922335,-0.9144,-1.92617,0
10.979,-0.922335,-0.9144,-1.92617,0
10.999,-0.922335,-0.9144,-1.92617,0
11.019,-0.922367,-0.9144,-1.92145,0
11.039,-0.922367,-0.9144,-1.92153,0
11.059,-0.922367,-0.9144,-1.92153,0
11.079,-0.922367,-0.9144,-1.92153,0
11.099,-0.922367,-0.9144,-1.92153,0
11.119,-0.922367,-0.9144,-1.92153,0
11.139,-0.922398,-0.9144,-1.9169,0
11.159,-0.922398,-0.9144,-1.9169,0
11.179,-0.922398,-0.9144,-1.9169,0
11.199,-0.922429,-0.9144,-1.91218,0
11.219,-0.922429,-0.9144,-1.91227,0
11.239,-0.922429,-0.9144,-1.91227,0
11.259,-0.922429,-0.9144,-1.91227,0
11.279,-0.922429,-0.9144,-1.91227,0
11.299,-0.922429,-0.9144,-1.91227,0
11.319,-0.922429,-0.9144,-1.91227,0
11.339,-0.922429,-0.9144,-1.91227,0
11.359,-0.922429,-0.9144,-1.91227,0
11.379,-0.922429,-0.9144,-1.91227,0
11.399,-0.922429,-0.9144,-1.91227,0
11.419,-0.922429,-0.9144,-1.91227,0
11.439,-0.922429,-0.9144,-1.91227,0
11.459,-0.922429,-0.9144,-1.91227,0
11.479,-0.922429,-0.9144,-1.91227,0
11.499,-0.922429,-0.9144,-1.91227,0
11.519,-0.922429,-0.9144,-1.91227,0
11.539,-0.922429,-0.9144,-1.91227,0
11.559,-0.922429,-0.9144,-1.91227,0
11.579,-0.922429,-0.9144,-1.91227,0
11.599,-0.922429,-0.9144,-1.91227,0
11.619,-0.922429,-0.9144,-1.91227,0
11.639,-0.922429,-0.9144,-1.91227,0
11.659,-0.922429,-0.9144,-1.91227,0
11.679,-0.922429,-0.9144,-1.91227,0
11.699,-0.922429,-0.9144,-1.91227,0
11.719,-0.922429,-0.9144,-1.91227,0
11.739,-0.922429,-0.9144,-1.91227,0
11.759,-0.922429,-0.9144,-1.91227,0
11.779,-0.922429,-0.9144,-1.91227,0
11.799,-0.922429
