17.52,-0.242336,-0.283583,-2.02161
17.54,-0.242739,-0.283583,-2.00147
17.56,-0.243081,-0.283583,-1.98498
17.58,-0.243391,-0.283583,-1.96988
17.6,-0.243732,-0.283583,-1.95302
17.62,-0.243949,-0.283583,-1.94285
17.64,-0.244197,-0.283583,-1.93056
17.66,-0.244446,-0.283583,-1.91838
17.68,-0.244694,-0.283583,-1.90621
17.7,-0.244849,-0.283583,-1.89896
17.72,-0.245097,-0.283583,-1.88643
17.74,-0.245408,-0.283583,-1.87098
17.76,-0.245718,-0.283583,-1.85576
17.78,-0.245873,-0.283583,-1.84875
17.8,-0.245997,-0.283583,-1.84278
17.82,-0.246121,-0.283583,-1.8367
17.84,-0.246245,-0.283583,-1.83061
17.86,-0.246307,-0.283583,-1.82781
17.88,-0.246338,-0.283583,-1.8264
17.9,-0.2464,-0.283583,-1.82324
17.92,-0.246431,-0.283583,-1.82184
17.94,-0.246431,-0.283583,-1.82196
17.96,-0.246431,-0.283583,-1.82196
17.98,-0.246462,-0.283583,-1.82032
18,-0.246462,-0.283583,-1.82044
18.02,-0.246524,-0.283583,-1.81716
18.04,-0.246555,-0.283583,-1.81575
18.06,-0.246586,-0.283583,-1.81423
18.08,-0.246648,-0.283583,-1.81107
18.1,-0.246679,-0.283583,-1.80967
18.12,-0.24671,-0.283583,-1.80815
18.14,-0.246741,-0.283583,-1.80662
18.16,-0.246772,-0.283583,-1.8051
18.18,-0.246772,-0.283583,-1.80522
18.2,-0.246772,-0.283583,-1.80522
18.22,-0.246772,-0.283583,-1.80522
18.24,-0.246772,-0.283583,-1.80522
18.26,-0.246772,-0.283583,-1.80522
18.28,-0.246772,-0.283583,-1.80522
18.3,-0.246772,-0.283583,-1.80522
18.32,-0.246772,-0.283583,-1.80522
18.34,-0.246803,-0.283583,-1.80358
18.36,-0.246803,-0.283583,-1.8037
18.38,-0.246803,-0.283583,-1.8037
18.4,-0.246803,-0.283583,-1.8037
18.42,-0.246803,-0.283583,-1.8037
18.44,-0.246803,-0.283583,-1.8037
18.46,-0.246803,-0.283583,-1.8037
18.48,-0.246803,-0.283583,-1.8037
18.5,-0.246803,-0.283583,-1.8037
18.52,-0.246803,-0.283583,-1.8037
18.54,-0.246803,-0.283583,-1.8037
18.56,-0.246803,-0.283583,-1.8037
18.58,-0.246803,-0.283583,-1.8037
18.6,-0.246803,-0.283583,-1.8037
18.62,-0.246803,-0.283583,-1.8037
18.64,-0.246803,-0.283583,-1.8037
18.66,-0.246803,-0.283583,-1.8037
18.68,-0.246803,-0.283583,-1.8037
18.7,-0.246803,-0.283583,-1.8037
18.72,-0.246803,-0.283583,-1.8037
18.74,-0.246803,-0.283583,-1.8037
18.76,-0.246803,-0.283583,-1.8037
18.78,-0.246803,-0.283583,-1.8037
18.8,-0.246803,-0.283583,-1.8037
18.82,-0.246803,-0.283583,-1.8037
18.84,-0.246803,-0.283583,-1.8037
18.86,-0.246803,-0.283583,-1.8037
18.88,-0.246803,-0.283583,-1.8037
18.9,-0.246803,-0.283583,-1.8037
18.92,-0.246803,-0.283583,-1.8037
18.94,-0.246803,-0.283583,-1.8037
18.96,-0.246803,-0.283583,-1.8037
18.98,-0.246803,-0.283583,-1.8037
19,-0.246803,-0.283583,-1.8037
19.02,-0.246803,-0.283583,-1.8037
19.04,-0.246803,-0.283583,-1.8037
19.06,-0.246803,-0.283583,-1.8037
19.08,-0.246803,-0.283583,-1.8037
19.1,-0.246803,-0.283583,-1.8037
19.12
